 4.89439            0.0098 0.0007806491405775761  8.432654406806719e-05  F444W
 4.90419            0.0098 0.000642420183859882   8.449351856349104e-05  F444W
 4.91447            0.0108 0.0008222043295232068  8.552064545195907e-05  F444W
 4.92476            0.0098 0.0006647142724469024  9.025478688541656e-05  F444W
 4.93456            0.0098 0.000782080377067073   8.344900602022874e-05  F444W
 4.94435            0.0098 0.0008694786601053696  9.622216397566946e-05  F444W
 4.95415            0.0098 0.0007932322976015947  9.093577034903349e-05  F444W
 4.96444            0.0108 0.0010096068287487603  9.423789571136779e-05  F444W
 5.125              0.25   0.000934               9.1e-05                LRS
 5.375              0.25   0.000965               5.4e-05                LRS
 5.625              0.25   0.000847               6.1e-05                LRS
 5.875              0.25   0.001057               4.5e-05                LRS
 6.125              0.25   0.001238               4.6e-05                LRS
 6.375              0.25   0.00112                6e-05                  LRS
 6.625              0.25   0.001086               3.9e-05                LRS
 6.875              0.25   0.001263               9.5e-05                LRS
 7.125              0.25   0.001234               5.3e-05                LRS
 7.375              0.25   0.00129                3.8e-05                LRS
 7.625              0.25   0.001396               7.4e-05                LRS
 7.875              0.25   0.001558               4.8e-05                LRS
 8.125              0.25   0.001535               5e-05                  LRS
 8.375              0.25   0.001556               5.9e-05                LRS
 8.625              0.25   0.001598               5.2e-05                LRS
 8.875              0.25   0.001717               5.3e-05                LRS
 9.125              0.25   0.001741               6.9e-05                LRS
 9.375              0.25   0.002033               5.6e-05                LRS
 9.625              0.25   0.002083               5.9e-05                LRS
 9.875              0.25   0.002135               7.4e-05                LRS
10.125              0.25   0.002234               6.7e-05                LRS
10.375              0.25   0.00222                9.6e-05                LRS
10.625              0.25   0.002077               8.8e-05                LRS
10.875              0.25   0.002135               0.000139               LRS
11.125              0.25   0.002197               0.000154               LRS
11.375              0.25   0.00228                0.000152               LRS
11.625              0.25   0.002494               0.000217               LRS
11.875              0.25   0.002547               0.000221               LRS
